day,timestamp,product,profit_and_loss
-2,25900,ASH_COATED_OSMIUM,350.0
-2,26000,INTARIAN_PEPPER_ROOT,1533.0
-2,26000,ASH_COATED_OSMIUM,252.0
-2,26100,INTARIAN_PEPPER_ROOT,1573.0
-2,26100,ASH_COATED_OSMIUM,364.0
-2,26200,INTARIAN_PEPPER_ROOT,1453.0
-2,26200,ASH_COATED_OSMIUM,364.0
-2,26300,INTARIAN_PEPPER_ROOT,1573.0
-2,26300,ASH_COATED_OSMIUM,364.0
-2,26400,INTARIAN_PEPPER_ROOT,1573.0
-2,26400,ASH_COATED_OSMIUM,364.0
-2,26500,INTARIAN_PEPPER_ROOT,1573.0
-2,26500,ASH_COATED_OSMIUM,364.0
-2,26600,INTARIAN_PEPPER_ROOT,1573.0
-2,26600,ASH_COATED_OSMIUM,364.0
-2,26700,INTARIAN_PEPPER_ROOT,1573.0
-2,26700,ASH_COATED_OSMIUM,378.0
-2,26800,INTARIAN_PEPPER_ROOT,1693.0
-2,26800,ASH_COATED_OSMIUM,364.0
-2,26900,INTARIAN_PEPPER_ROOT,1493.0
-2,26900,ASH_COATED_OSMIUM,476.0
-2,27000,INTARIAN_PEPPER_ROOT,1693.0
-2,27000,ASH_COATED_OSMIUM,364.0
-2,27100,INTARIAN_PEPPER_ROOT,1733.0
-2,27100,ASH_COATED_OSMIUM,210.0
-2,27200,INTARIAN_PEPPER_ROOT,1213.0
-2,27200,ASH_COATED_OSMIUM,357.0
-2,27300,INTARIAN_PEPPER_ROOT,1213.0
-2,27300,ASH_COATED_OSMIUM,364.0
-2,27400,INTARIAN_PEPPER_ROOT,1733.0
-2,27400,ASH_COATED_OSMIUM,378.0
-2,27500,INTARIAN_PEPPER_ROOT,1533.0
-2,27500,ASH_COATED_OSMIUM,364.0
-2,27600,INTARIAN_PEPPER_ROOT,1653.0
-2,27600,ASH_COATED_OSMIUM,364.0
-2,27700,INTARIAN_PEPPER_ROOT,1653.0
-2,27700,ASH_COATED_OSMIUM,364.0
-2,27800,INTARIAN_PEPPER_ROOT,1653.0
-2,27800,ASH_COATED_OSMIUM,378.0
-2,27900,INTARIAN_PEPPER_ROOT,1653.0
-2,27900,ASH_COATED_OSMIUM,378.0
-2,28000,INTARIAN_PEPPER_ROOT,1693.0
-2,28000,ASH_COATED_OSMIUM,364.0
-2,28100,INTARIAN_PEPPER_ROOT,1813.0
-2,28100,ASH_COATED_OSMIUM,490.0
-2,28200,INTARIAN_PEPPER_ROOT,1613.0
-2,28200,ASH_COATED_OSMIUM,476.0
-2,28300,INTARIAN_PEPPER_ROOT,1760.0
-2,28300,ASH_COATED_OSMIUM,378.0
-2,28400,INTARIAN_PEPPER_ROOT,1331.0
-2,28400,ASH_COATED_OSMIUM,336.0
-2,28500,INTARIAN_PEPPER_ROOT,1749.0
-2,28500,ASH_COATED_OSMIUM,357.0
-2,28600,INTARIAN_PEPPER_ROOT,1738.0
-2,28600,ASH_COATED_OSMIUM,266.0
-2,28700,INTARIAN_PEPPER_ROOT,1727.0
-2,28700,ASH_COATED_OSMIUM,343.0
-2,28800,INTARIAN_PEPPER_ROOT,1647.0
-2,28800,ASH_COATED_OSMIUM,390.0
-2,28900,INTARIAN_PEPPER_ROOT,2167.0
-2,28900,ASH_COATED_OSMIUM,390.0
-2,29000,INTARIAN_PEPPER_ROOT,1847.0
-2,29000,ASH_COATED_OSMIUM,518.0
-2,29100,INTARIAN_PEPPER_ROOT,1807.0
-2,29100,ASH_COATED_OSMIUM,398.0
-2,29200,INTARIAN_PEPPER_ROOT,1807.0
-2,29200,ASH_COATED_OSMIUM,390.0
-2,29300,INTARIAN_PEPPER_ROOT,1687.0
-2,29300,ASH_COATED_OSMIUM,398.0
-2,29400,INTARIAN_PEPPER_ROOT,1807.0
-2,29400,ASH_COATED_OSMIUM,390.0
-2,29500,INTARIAN_PEPPER_ROOT,1807.0
-2,29500,ASH_COATED_OSMIUM,518.0
-2,29600,INTARIAN_PEPPER_ROOT,1807.0
-2,29600,ASH_COATED_OSMIUM,390.0
-2,29700,INTARIAN_PEPPER_ROOT,1807.0
-2,29700,ASH_COATED_OSMIUM,518.0
-2,29800,INTARIAN_PEPPER_ROOT,1807.0
-2,29800,ASH_COATED_OSMIUM,422.0
-2,29900,INTARIAN_PEPPER_ROOT,1807.0
-2,29900,ASH_COATED_OSMIUM,374.0
-2,30000,INTARIAN_PEPPER_ROOT,1847.0
-2,30000,ASH_COATED_OSMIUM,390.0
-2,30100,INTARIAN_PEPPER_ROOT,1967.0
-2,30100,ASH_COATED_OSMIUM,390.0
-2,30200,INTARIAN_PEPPER_ROOT,2327.0
-2,30200,ASH_COATED_OSMIUM,374.0
-2,30300,INTARIAN_PEPPER_ROOT,1887.0
-2,30300,ASH_COATED_OSMIUM,390.0
-2,30400,INTARIAN_PEPPER_ROOT,1767.0
-2,30400,ASH_COATED_OSMIUM,390.0
-2,30500,INTARIAN_PEPPER_ROOT,2007.0
-2,30500,ASH_COATED_OSMIUM,390.0
-2,30600,INTARIAN_PEPPER_ROOT,1887.0
-2,30600,ASH_COATED_OSMIUM,390.0
-2,30700,INTARIAN_PEPPER_ROOT,1807.0
-2,30700,ASH_COATED_OSMIUM,374.0
-2,30800,INTARIAN_PEPPER_ROOT,2007.0
-2,30800,ASH_COATED_OSMIUM,432.0
-2,30900,INTARIAN_PEPPER_ROOT,2327.0
-2,30900,ASH_COATED_OSMIUM,432.0
-2,31000,INTARIAN_PEPPER_ROOT,1927.0
-2,31000,ASH_COATED_OSMIUM,190.0
-2,31100,INTARIAN_PEPPER_ROOT,1527.0
-2,31100,ASH_COATED_OSMIUM,256.0
-2,31200,INTARIAN_PEPPER_ROOT,1527.0
-2,31200,ASH_COATED_OSMIUM,410.0
-2,31300,INTARIAN_PEPPER_ROOT,2407.0
-2,31300,ASH_COATED_OSMIUM,432.0
-2,31400,INTARIAN_PEPPER_ROOT,1967.0
-2,31400,ASH_COATED_OSMIUM,432.0
-2,31500,INTARIAN_PEPPER_ROOT,1967.0
-2,31500,ASH_COATED_OSMIUM,410.0
-2,31600,INTARIAN_PEPPER_ROOT,1967.0
-2,31600,ASH_COATED_OSMIUM,388.0
-2,31700,INTARIAN_PEPPER_ROOT,1967.0
-2,31700,ASH_COATED_OSMIUM,432.0
-2,31800,INTARIAN_PEPPER_ROOT,1967.0
-2,31800,ASH_COATED_OSMIUM,432.0
-2,31900,INTARIAN_PEPPER_ROOT,1967.0
-2,31900,ASH_COATED_OSMIUM,410.0
-2,32000,INTARIAN_PEPPER_ROOT,2007.0
-2,32000,ASH_COATED_OSMIUM,432.0
-2,32100,INTARIAN_PEPPER_ROOT,2047.0
-2,32100,ASH_COATED_OSMIUM,322.0
-2,32200,INTARIAN_PEPPER_ROOT,2047.0
-2,32200,ASH_COATED_OSMIUM,410.0
-2,32300,INTARIAN_PEPPER_ROOT,2127.0
-2,32300,ASH_COATED_OSMIUM,410.0
-2,32400,INTARIAN_PEPPER_ROOT,2487.0
-2,32400,ASH_COATED_OSMIUM,311.0
-2,32500,INTARIAN_PEPPER_ROOT,2047.0
-2,32500,ASH_COATED_OSMIUM,410.0
-2,32600,INTARIAN_PEPPER_ROOT,2047.0
-2,32600,ASH_COATED_OSMIUM,377.0
-2,32700,INTARIAN_PEPPER_ROOT,2047.0
-2,32700,ASH_COATED_OSMIUM,564.0
-2,32800,INTARIAN_PEPPER_ROOT,2047.0
-2,32800,ASH_COATED_OSMIUM,388.0
-2,32900,INTARIAN_PEPPER_ROOT,2167.0
-2,32900,ASH_COATED_OSMIUM,399.0
-2,33000,INTARIAN_PEPPER_ROOT,2087.0
-2,33000,ASH_COATED_OSMIUM,388.0
-2,33100,INTARIAN_PEPPER_ROOT,2127.0
-2,33100,ASH_COATED_OSMIUM,410.0
-2,33200,INTARIAN_PEPPER_ROOT,2127.0
-2,33200,ASH_COATED_OSMIUM,424.0
-2,33300,INTARIAN_PEPPER_ROOT,2007.0
-2,33300,ASH_COATED_OSMIUM,340.0
-2,33400,INTARIAN_PEPPER_ROOT,2127.0
-2,33400,ASH_COATED_OSMIUM,340.0
-2,33500,INTARIAN_PEPPER_ROOT,2127.0
-2,33500,ASH_COATED_OSMIUM,466.0
-2,33600,INTARIAN_PEPPER_ROOT,2127.0
-2,33600,ASH_COATED_OSMIUM,452.0
-2,33700,INTARIAN_PEPPER_ROOT,1967.0
-2,33700,ASH_COATED_OSMIUM,452.0
-2,33800,INTARIAN_PEPPER_ROOT,2127.0
-2,33800,ASH_COATED_OSMIUM,280564.0
-2,33900,INTARIAN_PEPPER_ROOT,1527.0
-2,33900,ASH_COATED_OSMIUM,424.0
-2,34000,INTARIAN_PEPPER_ROOT,2167.0
-2,34000,ASH_COATED_OSMIUM,452.0
-2,34100,INTARIAN_PEPPER_ROOT,1767.0
-2,34100,ASH_COATED_OSMIUM,452.0
-2,34200,INTARIAN_PEPPER_ROOT,2207.0
-2,34200,ASH_COATED_OSMIUM,480.0
-2,34300,INTARIAN_PEPPER_ROOT,2647.0
-2,34300,ASH_COATED_OSMIUM,452.0
-2,34400,INTARIAN_PEPPER_ROOT,2287.0
-2,34400,ASH_COATED_OSMIUM,452.0
-2,34500,INTARIAN_PEPPER_ROOT,2087.0
-2,34500,ASH_COATED_OSMIUM,410.0
-2,34600,INTARIAN_PEPPER_ROOT,2327.0
-2,34600,ASH_COATED_OSMIUM,424.0
-2,34700,INTARIAN_PEPPER_ROOT,2127.0
-2,34700,ASH_COATED_OSMIUM,410.0
-2,34800,INTARIAN_PEPPER_ROOT,2207.0
-2,34800,ASH_COATED_OSMIUM,480.0
-2,34900,INTARIAN_PEPPER_ROOT,2127.0
-2,34900,ASH_COATED_OSMIUM,438.0
-2,35000,INTARIAN_PEPPER_ROOT,2247.0
-2,35000,ASH_COATED_OSMIUM,424.0
-2,35100,INTARIAN_PEPPER_ROOT,1927.0
-2,35100,ASH_COATED_OSMIUM,424.0
-2,35200,INTARIAN_PEPPER_ROOT,1927.0
-2,35200,ASH_COATED_OSMIUM,424.0
-2,35300,INTARIAN_PEPPER_ROOT,2247.0
-2,35300,ASH_COATED_OSMIUM,424.0
-2,35400,INTARIAN_PEPPER_ROOT,2287.0
-2,35400,ASH_COATED_OSMIUM,424.0
-2,35500,INTARIAN_PEPPER_ROOT,2167.0
-2,35500,ASH_COATED_OSMIUM,732.0
-2,35600,INTARIAN_PEPPER_ROOT,2727.0
-2,35600,ASH_COATED_OSMIUM,522.0
-2,35700,INTARIAN_PEPPER_ROOT,2407.0
-2,35700,ASH_COATED_OSMIUM,424.0
-2,35800,INTARIAN_PEPPER_ROOT,2207.0
-2,35800,ASH_COATED_OSMIUM,466.0
-2,35900,INTARIAN_PEPPER_ROOT,2407.0
-2,35900,ASH_COATED_OSMIUM,424.0
-2,36000,INTARIAN_PEPPER_ROOT,2327.0
-2,36000,ASH_COATED_OSMIUM,298.0
-2,36100,INTARIAN_PEPPER_ROOT,2367.0
-2,36100,ASH_COATED_OSMIUM,424.0
-2,36200,INTARIAN_PEPPER_ROOT,2367.0
-2,36200,ASH_COATED_OSMIUM,382.0
-2,36300,INTARIAN_PEPPER_ROOT,2367.0
-2,36300,ASH_COATED_OSMIUM,424.0
-2,36400,INTARIAN_PEPPER_ROOT,2367.0
-2,36400,ASH_COATED_OSMIUM,466.0
-2,36500,INTARIAN_PEPPER_ROOT,2367.0
-2,36500,ASH_COATED_OSMIUM,466.0
-2,36600,INTARIAN_PEPPER_ROOT,2367.0
-2,36600,ASH_COATED_OSMIUM,396.0
-2,36700,INTARIAN_PEPPER_ROOT,2287.0
-2,36700,ASH_COATED_OSMIUM,482.0
-2,36800,INTARIAN_PEPPER_ROOT,2367.0
-2,36800,ASH_COATED_OSMIUM,504.0
-2,36900,INTARIAN_PEPPER_ROOT,2367.0
-2,36900,ASH_COATED_OSMIUM,482.0
-2,37000,INTARIAN_PEPPER_ROOT,2407.0
-2,37000,ASH_COATED_OSMIUM,482.0
-2,37100,INTARIAN_PEPPER_ROOT,2327.0
-2,37100,ASH_COATED_OSMIUM,504.0
-2,37200,INTARIAN_PEPPER_ROOT,2327.0
-2,37200,ASH_COATED_OSMIUM,482.0
-2,37300,INTARIAN_PEPPER_ROOT,2447.0
-2,37300,ASH_COATED_OSMIUM,482.0
-2,37400,INTARIAN_PEPPER_ROOT,2447.0
-2,37400,ASH_COATED_OSMIUM,405.0
-2,37500,INTARIAN_PEPPER_ROOT,2447.0
-2,37500,ASH_COATED_OSMIUM,460.0
-2,37600,INTARIAN_PEPPER_ROOT,2447.0
-2,37600,ASH_COATED_OSMIUM,460.0
-2,37700,INTARIAN_PEPPER_ROOT,2887.0
-2,37700,ASH_COATED_OSMIUM,460.0
-2,37800,INTARIAN_PEPPER_ROOT,2447.0
-2,37800,ASH_COATED_OSMIUM,438.0
-2,37900,INTARIAN_PEPPER_ROOT,2767.0
-2,37900,ASH_COATED_OSMIUM,614.0
-2,38000,INTARIAN_PEPPER_ROOT,2487.0
-2,38000,ASH_COATED_OSMIUM,427.0
-2,38100,INTARIAN_PEPPER_ROOT,2407.0
-2,38100,ASH_COATED_OSMIUM,460.0
-2,38200,INTARIAN_PEPPER_ROOT,2527.0
-2,38200,ASH_COATED_OSMIUM,284.0
-2,38300,INTARIAN_PEPPER_ROOT,2407.0
-2,38300,ASH_COATED_OSMIUM,548.0
-2,38400,INTARIAN_PEPPER_ROOT,2407.0
-2,38400,ASH_COATED_OSMIUM,482.0
-2,38500,INTARIAN_PEPPER_ROOT,2527.0
-2,38500,ASH_COATED_OSMIUM,482.0
-2,38600,INTARIAN_PEPPER_ROOT,2647.0
-2,38600,ASH_COATED_OSMIUM,658.0
-2,38700,INTARIAN_PEPPER_ROOT,2527.0
-2,38700,ASH_COATED_OSMIUM,438.0
-2,38800,INTARIAN_PEPPER_ROOT,2527.0
-2,38800,ASH_COATED_OSMIUM,438.0
-2,38900,INTARIAN_PEPPER_ROOT,2527.0
-2,38900,ASH_COATED_OSMIUM,471.0
-2,39000,INTARIAN_PEPPER_ROOT,2567.0
-2,39000,ASH_COATED_OSMIUM,482.0
-2,39100,INTARIAN_PEPPER_ROOT,2607.0
-2,39100,ASH_COATED_OSMIUM,482.0
-2,39200,INTARIAN_PEPPER_ROOT,2167.0
-2,39200,ASH_COATED_OSMIUM,306.0
-2,39300,INTARIAN_PEPPER_ROOT,2727.0
-2,39300,ASH_COATED_OSMIUM,306.0
-2,39400,INTARIAN_PEPPER_ROOT,2607.0
-2,39400,ASH_COATED_OSMIUM,482.0
-2,39500,INTARIAN_PEPPER_ROOT,2607.0
-2,39500,ASH_COATED_OSMIUM,460.0
-2,39600,INTARIAN_PEPPER_ROOT,2607.0
-2,39600,ASH_COATED_OSMIUM,405.0
-2,39700,INTARIAN_PEPPER_ROOT,2607.0
-2,39700,ASH_COATED_OSMIUM,460.0
-2,39800,INTARIAN_PEPPER_ROOT,2727.0
-2,39800,ASH_COATED_OSMIUM,482.0
-2,39900,INTARIAN_PEPPER_ROOT,2927.0
-2,39900,ASH_COATED_OSMIUM,460.0
-2,40000,INTARIAN_PEPPER_ROOT,2727.0
-2,40000,ASH_COATED_OSMIUM,460.0
-2,40100,INTARIAN_PEPPER_ROOT,2247.0
-2,40100,ASH_COATED_OSMIUM,460.0
-2,40200,INTARIAN_PEPPER_ROOT,2687.0
-2,40200,ASH_COATED_OSMIUM,438.0
-2,40300,INTARIAN_PEPPER_ROOT,2767.0
-2,40300,ASH_COATED_OSMIUM,394.0
-2,40400,INTARIAN_PEPPER_ROOT,3127.0
-2,40400,ASH_COATED_OSMIUM,460.0
-2,40500,INTARIAN_PEPPER_ROOT,2687.0
-2,40500,ASH_COATED_OSMIUM,460.0
-2,40600,INTARIAN_PEPPER_ROOT,2687.0
-2,40600,ASH_COATED_OSMIUM,450.0
-2,40700,INTARIAN_PEPPER_ROOT,2687.0
-2,40700,ASH_COATED_OSMIUM,490.0
-2,40800,INTARIAN_PEPPER_ROOT,2687.0
-2,40800,ASH_COATED_OSMIUM,490.0
-2,40900,INTARIAN_PEPPER_ROOT,2687.0
-2,40900,ASH_COATED_OSMIUM,480.0
-2,41000,INTARIAN_PEPPER_ROOT,2727.0
-2,41000,ASH_COATED_OSMIUM,580.0
-2,41100,INTARIAN_PEPPER_ROOT,3367.0
-2,41100,ASH_COATED_OSMIUM,430.0
-2,41200,INTARIAN_PEPPER_ROOT,2647.0
-2,41200,ASH_COATED_OSMIUM,590.0
-2,41300,INTARIAN_PEPPER_ROOT,2767.0
-2,41300,ASH_COATED_OSMIUM,490.0
-2,41400,INTARIAN_PEPPER_ROOT,3207.0
-2,41400,ASH_COATED_OSMIUM,490.0
-2,41500,INTARIAN_PEPPER_ROOT,2767.0
-2,41500,ASH_COATED_OSMIUM,490.0
-2,41600,INTARIAN_PEPPER_ROOT,2767.0
-2,41600,ASH_COATED_OSMIUM,490.0
-2,41700,INTARIAN_PEPPER_ROOT,2687.0
-2,41700,ASH_COATED_OSMIUM,490.0
-2,41800,INTARIAN_PEPPER_ROOT,2767.0
-2,41800,ASH_COATED_OSMIUM,530.0
-2,41900,INTARIAN_PEPPER_ROOT,2767.0
-2,41900,ASH_COATED_OSMIUM,490.0
-2,42000,INTARIAN_PEPPER_ROOT,2807.0
-2,42000,ASH_COATED_OSMIUM,550.0
-2,42100,INTARIAN_PEPPER_ROOT,3287.0
-2,42100,ASH_COATED_OSMIUM,400.0
-2,42200,INTARIAN_PEPPER_ROOT,2727.0
-2,42200,ASH_COATED_OSMIUM,310.0
-2,42300,INTARIAN_PEPPER_ROOT,2927.0
-2,42300,ASH_COATED_OSMIUM,470.0
-2,42400,INTARIAN_PEPPER_ROOT,2927.0
-2,42400,ASH_COATED_OSMIUM,490.0
-2,42500,INTARIAN_PEPPER_ROOT,2967.0
-2,42500,ASH_COATED_OSMIUM,570.0
-2,42600,INTARIAN_PEPPER_ROOT,2967.0
-2,42600,ASH_COATED_OSMIUM,490.0
-2,42700,INTARIAN_PEPPER_ROOT,2847.0
-2,42700,ASH_COATED_OSMIUM,510.0
-2,42800,INTARIAN_PEPPER_ROOT,2847.0
-2,42800,ASH_COATED_OSMIUM,510.0
-2,42900,INTARIAN_PEPPER_ROOT,2847.0
-2,42900,ASH_COATED_OSMIUM,510.0
-2,43000,INTARIAN_PEPPER_ROOT,2887.0
-2,43000,ASH_COATED_OSMIUM,510.0
-2,43100,INTARIAN_PEPPER_ROOT,2927.0
-2,43100,ASH_COATED_OSMIUM,510.0
-2,43200,INTARIAN_PEPPER_ROOT,2927.0
-2,43200,ASH_COATED_OSMIUM,350.0
-2,43300,INTARIAN_PEPPER_ROOT,2927.0
-2,43300,ASH_COATED_OSMIUM,510.0
-2,43400,INTARIAN_PEPPER_ROOT,2927.0
-2,43400,ASH_COATED_OSMIUM,510.0
-2,43500,INTARIAN_PEPPER_ROOT,3047.0
-2,43500,ASH_COATED_OSMIUM,510.0
-2,43600,INTARIAN_PEPPER_ROOT,2927.0
-2,43600,ASH_COATED_OSMIUM,630.0
-2,43700,INTARIAN_PEPPER_ROOT,2927.0
-2,43700,ASH_COATED_OSMIUM,510.0
-2,43800,INTARIAN_PEPPER_ROOT,2927.0
-2,43800,ASH_COATED_OSMIUM,200570.0
-2,43900,INTARIAN_PEPPER_ROOT,2927.0
-2,43900,ASH_COATED_OSMIUM,290.0
-2,44000,INTARIAN_PEPPER_ROOT,2967.0
-2,44000,ASH_COATED_OSMIUM,710.0
-2,44100,INTARIAN_PEPPER_ROOT,3087.0
-2,44100,ASH_COATED_OSMIUM,490.0
-2,44200,INTARIAN_PEPPER_ROOT,3007.0
-2,44200,ASH_COATED_OSMIUM,480.0
-2,44300,INTARIAN_PEPPER_ROOT,2887.0
-2,44300,ASH_COATED_OSMIUM,539.0
-2,44400,INTARIAN_PEPPER_ROOT,3087.0
-2,44400,ASH_COATED_OSMIUM,495.0
-2,44500,INTARIAN_PEPPER_ROOT,3007.0
-2,44500,ASH_COATED_OSMIUM,528.0
-2,44600,INTARIAN_PEPPER_ROOT,2927.0
-2,44600,ASH_COATED_OSMIUM,528.0
-2,44700,INTARIAN_PEPPER_ROOT,2567.0
-2,44700,ASH_COATED_OSMIUM,528.0
-2,44800,INTARIAN_PEPPER_ROOT,3007.0
-2,44800,ASH_COATED_OSMIUM,539.0
-2,44900,INTARIAN_PEPPER_ROOT,2927.0
-2,44900,ASH_COATED_OSMIUM,352.0
-2,45000,INTARIAN_PEPPER_ROOT,3047.0
-2,45000,ASH_COATED_OSMIUM,605.0
-2,45100,INTARIAN_PEPPER_ROOT,3407.0
-2,45100,ASH_COATED_OSMIUM,528.0
-2,45200,INTARIAN_PEPPER_ROOT,3087.0
-2,45200,ASH_COATED_OSMIUM,528.0
-2,45300,INTARIAN_PEPPER_ROOT,2967.0
-2,45300,ASH_COATED_OSMIUM,528.0
-2,45400,INTARIAN_PEPPER_ROOT,3087.0
-2,45400,ASH_COATED_OSMIUM,528.0
-2,45500,INTARIAN_PEPPER_ROOT,3087.0
-2,45500,ASH_COATED_OSMIUM,495.0
-2,45600,INTARIAN_PEPPER_ROOT,3007.0
-2,45600,ASH_COATED_OSMIUM,528.0
-2,45700,INTARIAN_PEPPER_ROOT,3087.0
-2,45700,ASH_COATED_OSMIUM,528.0
-2,45800,INTARIAN_PEPPER_ROOT,3087.0
-2,45800,ASH_COATED_OSMIUM,561.0
-2,45900,INTARIAN_PEPPER_ROOT,3007.0
-2,45900,ASH_COATED_OSMIUM,484.0
-2,46000,INTARIAN_PEPPER_ROOT,3047.0
-2,46000,ASH_COATED_OSMIUM,473.0
-2,46100,INTARIAN_PEPPER_ROOT,3167.0
-2,46100,ASH_COATED_OSMIUM,385.0
-2,46200,INTARIAN_PEPPER_ROOT,2727.0
-2,46200,ASH_COATED_OSMIUM,484.0
-2,46300,INTARIAN_PEPPER_ROOT,3167.0
-2,46300,ASH_COATED_OSMIUM,506.0
-2,46400,INTARIAN_PEPPER_ROOT,3487.0
-2,46400,ASH_COATED_OSMIUM,484.0
-2,46500,INTARIAN_PEPPER_ROOT,3167.0
-2,46500,ASH_COATED_OSMIUM,484.0
-2,46600,INTARIAN_PEPPER_ROOT,3167.0
-2,46600,ASH_COATED_OSMIUM,484.0
-2,46700,INTARIAN_PEPPER_ROOT,3607.0
-2,46700,ASH_COATED_OSMIUM,594.0
-2,46800,INTARIAN_PEPPER_ROOT,3167.0
-2,46800,ASH_COATED_OSMIUM,506.0
-2,46900,INTARIAN_PEPPER_ROOT,3167.0
-2,46900,ASH_COATED_OSMIUM,506.0
-2,47000,INTARIAN_PEPPER_ROOT,3207.0
-2,47000,ASH_COATED_OSMIUM,506.0
-2,47100,INTARIAN_PEPPER_ROOT,3247.0
-2,47100,ASH_COATED_OSMIUM,506.0
-2,47200,INTARIAN_PEPPER_ROOT,3247.0
-2,47200,ASH_COATED_OSMIUM,682.0
-2,47300,INTARIAN_PEPPER_ROOT,3127.0
-2,47300,ASH_COATED_OSMIUM,506.0
-2,47400,INTARIAN_PEPPER_ROOT,3127.0
-2,47400,ASH_COATED_OSMIUM,506.0
-2,47500,INTARIAN_PEPPER_ROOT,3367.0
-2,47500,ASH_COATED_OSMIUM,506.0
-2,47600,INTARIAN_PEPPER_ROOT,3167.0
-2,47600,ASH_COATED_OSMIUM,484.0
-2,47700,INTARIAN_PEPPER_ROOT,3367.0
-2,47700,ASH_COATED_OSMIUM,495.0
-2,47800,INTARIAN_PEPPER_ROOT,3247.0
-2,47800,ASH_COATED_OSMIUM,462.0
-2,47900,INTARIAN_PEPPER_ROOT,3247.0
-2,47900,ASH_COATED_OSMIUM,462.0
-2,48000,INTARIAN_PEPPER_ROOT,3287.0
-2,48000,ASH_COATED_OSMIUM,462.0
-2,48100,INTARIAN_PEPPER_ROOT,3327.0
-2,48100,ASH_COATED_OSMIUM,520.0
-2,48200,INTARIAN_PEPPER_ROOT,3327.0
-2,48200,ASH_COATED_OSMIUM,268.0
-2,48300,INTARIAN_PEPPER_ROOT,3327.0
-2,48300,ASH_COATED_OSMIUM,520.0
-2,48400,INTARIAN_PEPPER_ROOT,3327.0
-2,48400,ASH_COATED_OSMIUM,520.0
-2,48500,INTARIAN_PEPPER_ROOT,3327.0
-2,48500,ASH_COATED_OSMIUM,492.0
-2,48600,INTARIAN_PEPPER_ROOT,3327.0
-2,48600,ASH_COATED_OSMIUM,492.0
-2,48700,INTARIAN_PEPPER_ROOT,3327.0
-2,48700,ASH_COATED_OSMIUM,492.0
-2,48800,INTARIAN_PEPPER_ROOT,2887.0
-2,48800,ASH_COATED_OSMIUM,450.0
-2,48900,INTARIAN_PEPPER_ROOT,3247.0
-2,48900,ASH_COATED_OSMIUM,464.0
-2,49000,INTARIAN_PEPPER_ROOT,3367.0
-2,49000,ASH_COATED_OSMIUM,492.0
-2,49100,INTARIAN_PEPPER_ROOT,3407.0
-2,49100,ASH_COATED_OSMIUM,478.0
-2,49200,INTARIAN_PEPPER_ROOT,3287.0
-2,49200,ASH_COATED_OSMIUM,492.0
-2,49300,INTARIAN_PEPPER_ROOT,3287.0
-2,49300,ASH_COATED_OSMIUM,520.0
-2,49400,INTARIAN_PEPPER_ROOT,3407.0
-2,49400,ASH_COATED_OSMIUM,520.0
-2,49500,INTARIAN_PEPPER_ROOT,3407.0
-2,49500,ASH_COATED_OSMIUM,590.0
-2,49600,INTARIAN_PEPPER_ROOT,3327.0
-2,49600,ASH_COATED_OSMIUM,492.0
-2,49700,INTARIAN_PEPPER_ROOT,3407.0
-2,49700,ASH_COATED_OSMIUM,450.0
-2,49800,INTARIAN_PEPPER_ROOT,3327.0
-2,49800,ASH_COATED_OSMIUM,450.0
-2,49900,INTARIAN_PEPPER_ROOT,3407.0
-2,49900,ASH_COATED_OSMIUM,240.0
-2,50000,INTARIAN_PEPPER_ROOT,2967.0
-2,50000,ASH_COATED_OSMIUM,352.0
-2,50100,INTARIAN_PEPPER_ROOT,3047.0
-2,50100,ASH_COATED_OSMIUM,436.0
-2,50200,INTARIAN_PEPPER_ROOT,3487.0
-2,50200,ASH_COATED_OSMIUM,506.0
-2,50300,INTARIAN_PEPPER_ROOT,3487.0
-2,50300,ASH_COATED_OSMIUM,464.0
-2,50400,INTARIAN_PEPPER_ROOT,3487.0
-2,50400,ASH_COATED_OSMIUM,464.0
-2,50500,INTARIAN_PEPPER_ROOT,3487.0
-2,50500,ASH_COATED_OSMIUM,338.0
-2,50600,INTARIAN_PEPPER_ROOT,3487.0
-2,50600,ASH_COATED_OSMIUM,464.0
-2,50700,INTARIAN_PEPPER_ROOT,3607.0
-2,50700,ASH_COATED_OSMIUM,464.0
-2,50800,INTARIAN_PEPPER_ROOT,3487.0
-2,50800,ASH_COATED_OSMIUM,464.0
-2,50900,INTARIAN_PEPPER_ROOT,3487.0
-2,50900,ASH_COATED_OSMIUM,477.5
-2,51000,INTARIAN_PEPPER_ROOT,3527.0
-2,51000,ASH_COATED_OSMIUM,494.0
-2,51100,INTARIAN_PEPPER_ROOT,3127.0
-2,51100,ASH_COATED_OSMIUM,345.5
-2,51200,INTARIAN_PEPPER_ROOT,3567.0
-2,51200,ASH_COATED_OSMIUM,461.0
-2,51300,INTARIAN_PEPPER_ROOT,3567.0
-2,51300,ASH_COATED_OSMIUM,494.0
-2,51400,INTARIAN_PEPPER_ROOT,3447.0
-2,51400,ASH_COATED_OSMIUM,428.0
-2,51500,INTARIAN_PEPPER_ROOT,3567.0
-2,51500,ASH_COATED_OSMIUM,503.0
-2,51600,INTARIAN_PEPPER_ROOT,3567.0
-2,51600,ASH_COATED_OSMIUM,522.5
-2,51700,INTARIAN_PEPPER_ROOT,3607.0
-2,51700,ASH_COATED_OSMIUM,191.0
